{   'adj_mode': <AdjacencyMode.Partial: 'Partial'>,
    'aggr_mode': <AggrMode.MEAN: 'Mean'>,
    'batch_size': 256,
    'computationBefore': False,
    'console_log_freq': 1,
    'dataset_name': <Dataset.CITESEER: 'CiteSeer'>,
    'do_train_tqdm_logging': False,
    'dropout': 0.6,
    'force_cpu': False,
    'hidden_size': 64,
    'lr': 0.005,
    'model_type': <ModelType.GATV1: 'GAT-V1'>,
    'nbor_degree': 2,
    'num_heads': 4,
    'num_of_epochs': 500,
    'num_of_layers': 3,
    'num_of_runs': 10,
    'num_workers': 0,
    'patience_period': 30,
    'sparse': True,
    'test_batch_size': 256,
    'test_frequency': 1,
    'use_batch_norm': False,
    'use_layer_norm': False}

torch.cuda is available: True
Used Dataset: CiteSeer

Run 01 for GatV1_K2_D3_s_AggrMode.MEAN and CiteSeer:

Epoch 01| Loss: 1.8019| Acc: 0.1333| Train Time: 10.7373s
Train: 1.0000| Val: 0.6660| Test: 0.6620| Eval Time: 0.9054s
Epoch 14| Loss: 0.0060| Acc: 1.0000| Train Time: 0.1820s
Train: 1.0000| Val: 0.6560| Test: 0.6680| Eval Time: 0.7963s
Epoch 15| Loss: 0.0006| Acc: 1.0000| Train Time: 0.1059s
Train: 1.0000| Val: 0.6560| Test: 0.6640| Eval Time: 0.6914s
Epoch 16| Loss: 0.0369| Acc: 0.9833| Train Time: 0.1042s
Train: 1.0000| Val: 0.6500| Test: 0.6520| Eval Time: 0.7124s
Epoch 17| Loss: 0.0176| Acc: 0.9917| Train Time: 0.1062s
Train: 1.0000| Val: 0.6440| Test: 0.6450| Eval Time: 0.7729s
Epoch 18| Loss: 0.0009| Acc: 1.0000| Train Time: 0.1076s
Train: 1.0000| Val: 0.6280| Test: 0.6340| Eval Time: 1.0162s
Epoch 19| Loss: 0.0488| Acc: 0.9833| Train Time: 0.0436s
Train: 1.0000| Val: 0.6320| Test: 0.6270| Eval Time: 1.1635s
Epoch 20| Loss: 0.0348| Acc: 0.9833| Train Time: 0.1921s
Train: 1.0000| Val: 0.6260| Test: 0.6200| Eval Time: 0.9198s
Epoch 21| Loss: 0.0104| Acc: 0.9917| Train Time: 0.1144s
Train: 1.0000| Val: 0.6360| Test: 0.6280| Eval Time: 0.6362s
Epoch 22| Loss: 0.0311| Acc: 0.9833| Train Time: 0.1763s
Train: 0.9917| Val: 0.6520| Test: 0.6410| Eval Time: 0.8151s
Epoch 23| Loss: 0.0062| Acc: 1.0000| Train Time: 0.1011s
Train: 1.0000| Val: 0.6660| Test: 0.6520| Eval Time: 0.7972s
Epoch 24| Loss: 0.0584| Acc: 0.9833| Train Time: 0.1007s
Train: 0.9917| Val: 0.6740| Test: 0.6610| Eval Time: 0.9010s
Epoch 25| Loss: 0.0405| Acc: 0.9917| Train Time: 0.1780s
Train: 0.9917| Val: 0.6720| Test: 0.6580| Eval Time: 0.9144s
Epoch 26| Loss: 0.0681| Acc: 0.9917| Train Time: 0.1927s
Train: 1.0000| Val: 0.6640| Test: 0.6530| Eval Time: 1.1076s
Epoch 27| Loss: 0.0384| Acc: 0.9917| Train Time: 0.1877s
Train: 1.0000| Val: 0.6500| Test: 0.6310| Eval Time: 1.0852s
Epoch 28| Loss: 0.0382| Acc: 0.9917| Train Time: 0.1151s
Train: 1.0000| Val: 0.6400| Test: 0.6320| Eval Time: 0.9107s
Epoch 29| Loss: 0.0007| Acc: 1.0000| Train Time: 0.1104s
Train: 1.0000| Val: 0.6400| Test: 0.6260| Eval Time: 0.8052s
Epoch 30| Loss: 0.0053| Acc: 1.0000| Train Time: 0.1047s
Train: 1.0000| Val: 0.6340| Test: 0.6230| Eval Time: 0.9211s
Epoch 31| Loss: 0.0453| Acc: 0.9917| Train Time: 0.1711s
Train: 0.9917| Val: 0.6280| Test: 0.6220| Eval Time: 0.8174s
Epoch 32| Loss: 0.1272| Acc: 0.9750| Train Time: 0.1097s
Train: 1.0000| Val: 0.6460| Test: 0.6360| Eval Time: 0.7919s

Run 02 for GatV1_K2_D3_s_AggrMode.MEAN and CiteSeer:

Epoch 01| Loss: 1.8234| Acc: 0.1417| Train Time: 0.1733s
Train: 0.9500| Val: 0.6840| Test: 0.6720| Eval Time: 0.8002s
Epoch 02| Loss: 1.2736| Acc: 0.7583| Train Time: 0.1065s
Train: 0.9333| Val: 0.6840| Test: 0.6900| Eval Time: 0.8142s
Epoch 03| Loss: 0.6582| Acc: 0.9000| Train Time: 0.1130s
Train: 0.9750| Val: 0.6920| Test: 0.7000| Eval Time: 0.7839s
Epoch 04| Loss: 0.2481| Acc: 0.9417| Train Time: 0.1778s
Train: 0.9833| Val: 0.6840| Test: 0.6770| Eval Time: 0.9260s
Epoch 05| Loss: 0.1021| Acc: 0.9833| Train Time: 0.1863s
Train: 0.9750| Val: 0.6540| Test: 0.6730| Eval Time: 0.8934s
Epoch 06| Loss: 0.0722| Acc: 0.9667| Train Time: 0.1072s
Train: 0.9917| Val: 0.6560| Test: 0.6590| Eval Time: 0.7988s
Epoch 07| Loss: 0.0589| Acc: 0.9750| Train Time: 0.1134s
Train: 0.9833| Val: 0.6700| Test: 0.6570| Eval Time: 0.7802s
Epoch 08| Loss: 0.0245| Acc: 0.9917| Train Time: 0.1020s
Train: 0.9833| Val: 0.6660| Test: 0.6500| Eval Time: 0.7892s
Epoch 09| Loss: 0.0486| Acc: 0.9667| Train Time: 0.1070s
Train: 0.9833| Val: 0.6580| Test: 0.6450| Eval Time: 0.7206s
Epoch 10| Loss: 0.0105| Acc: 1.0000| Train Time: 0.1677s
Train: 0.9833| Val: 0.6420| Test: 0.6620| Eval Time: 0.8047s
Epoch 11| Loss: 0.0244| Acc: 0.9917| Train Time: 0.1072s
Train: 0.9833| Val: 0.6340| Test: 0.6690| Eval Time: 0.9190s
Epoch 12| Loss: 0.0189| Acc: 0.9917| Train Time: 0.1696s
Train: 0.9833| Val: 0.6400| Test: 0.6780| Eval Time: 0.7350s
Epoch 13| Loss: 0.0569| Acc: 0.9833| Train Time: 0.1638s
Train: 0.9917| Val: 0.6380| Test: 0.6680| Eval Time: 1.0222s
Epoch 14| Loss: 0.0286| Acc: 0.9917| Train Time: 0.1917s
Train: 0.9917| Val: 0.6360| Test: 0.6620| Eval Time: 0.7110s
Epoch 15| Loss: 0.0432| Acc: 0.9833| Train Time: 0.1084s
Train: 1.0000| Val: 0.6560| Test: 0.6580| Eval Time: 0.6388s
Epoch 16| Loss: 0.0004| Acc: 1.0000| Train Time: 0.1612s
Train: 0.9917| Val: 0.6600| Test: 0.6540| Eval Time: 0.7219s
Epoch 17| Loss: 0.0022| Acc: 1.0000| Train Time: 0.1026s
Train: 0.9917| Val: 0.6620| Test: 0.6420| Eval Time: 0.7951s
Epoch 18| Loss: 0.0111| Acc: 0.9917| Train Time: 0.1051s
Train: 1.0000| Val: 0.6580| Test: 0.6460| Eval Time: 0.6964s
Epoch 19| Loss: 0.0265| Acc: 0.9917| Train Time: 0.0973s
Train: 1.0000| Val: 0.6480| Test: 0.6460| Eval Time: 0.7822s
Epoch 20| Loss: 0.0008| Acc: 1.0000| Train Time: 0.1050s
Train: 1.0000| Val: 0.6440| Test: 0.6520| Eval Time: 0.7198s
Epoch 21| Loss: 0.0170| Acc: 0.9917| Train Time: 0.1048s
Train: 1.0000| Val: 0.6440| Test: 0.6460| Eval Time: 0.6321s
Epoch 22| Loss: 0.0324| Acc: 0.9917| Train Time: 0.0963s
Train: 1.0000| Val: 0.6460| Test: 0.6430| Eval Time: 0.6942s
Epoch 23| Loss: 0.0034| Acc: 1.0000| Train Time: 0.1013s
Train: 1.0000| Val: 0.6500| Test: 0.6470| Eval Time: 0.7043s
Epoch 24| Loss: 0.1445| Acc: 0.9833| Train Time: 0.1003s
Train: 1.0000| Val: 0.6520| Test: 0.6400| Eval Time: 0.7101s
Epoch 25| Loss: 0.0103| Acc: 0.9917| Train Time: 0.0975s
Train: 1.0000| Val: 0.6560| Test: 0.6400| Eval Time: 0.7994s
Epoch 26| Loss: 0.0967| Acc: 0.9833| Train Time: 0.1019s
Train: 1.0000| Val: 0.6420| Test: 0.6390| Eval Time: 0.8235s
Epoch 27| Loss: 0.0002| Acc: 1.0000| Train Time: 0.1771s
Train: 1.0000| Val: 0.6360| Test: 0.6310| Eval Time: 0.6994s
Epoch 28| Loss: 0.0688| Acc: 0.9917| Train Time: 0.0995s
Train: 1.0000| Val: 0.6320| Test: 0.6260| Eval Time: 0.8130s
Epoch 29| Loss: 0.0099| Acc: 0.9917| Train Time: 0.1146s
Train: 1.0000| Val: 0.6340| Test: 0.6290| Eval Time: 0.7865s
Epoch 30| Loss: 0.0008| Acc: 1.0000| Train Time: 0.1050s
Train: 1.0000| Val: 0.6360| Test: 0.6310| Eval Time: 0.8065s
Epoch 31| Loss: 0.1924| Acc: 0.9917| Train Time: 0.1865s
Train: 1.0000| Val: 0.6340| Test: 0.6310| Eval Time: 0.7956s
Epoch 32| Loss: 0.0346| Acc: 0.9917| Train Time: 0.1005s
Train: 1.0000| Val: 0.6480| Test: 0.6340| Eval Time: 0.7146s
Epoch 33| Loss: 0.1170| Acc: 0.9917| Train Time: 0.1689s
Train: 1.0000| Val: 0.6480| Test: 0.6360| Eval Time: 0.8171s

Run 03 for GatV1_K2_D3_s_AggrMode.MEAN and CiteSeer:

Epoch 01| Loss: 1.8283| Acc: 0.1500| Train Time: 0.1827s
Train: 0.8917| Val: 0.5900| Test: 0.5960| Eval Time: 0.8011s
Epoch 02| Loss: 1.1994| Acc: 0.8000| Train Time: 0.1017s
Train: 0.9500| Val: 0.6940| Test: 0.6810| Eval Time: 0.8318s
Epoch 03| Loss: 0.6749| Acc: 0.8833| Train Time: 0.0973s
Train: 0.9583| Val: 0.6920| Test: 0.6890| Eval Time: 0.8719s
Epoch 04| Loss: 0.2761| Acc: 0.9417| Train Time: 0.1183s
Train: 0.9750| Val: 0.6900| Test: 0.6780| Eval Time: 0.8061s
Epoch 05| Loss: 0.1477| Acc: 0.9500| Train Time: 0.1714s
Train: 0.9833| Val: 0.6800| Test: 0.6790| Eval Time: 0.8197s
Epoch 06| Loss: 0.0800| Acc: 0.9750| Train Time: 0.0997s
Train: 0.9583| Val: 0.6500| Test: 0.6770| Eval Time: 0.8946s
Epoch 07| Loss: 0.0574| Acc: 0.9667| Train Time: 0.1065s
Train: 0.9667| Val: 0.6380| Test: 0.6500| Eval Time: 0.7008s
Epoch 08| Loss: 0.0470| Acc: 0.9833| Train Time: 0.1681s
Train: 1.0000| Val: 0.6340| Test: 0.6470| Eval Time: 0.6327s
Epoch 09| Loss: 0.0174| Acc: 0.9917| Train Time: 0.1740s
Train: 0.9833| Val: 0.6420| Test: 0.6360| Eval Time: 0.8005s
Epoch 10| Loss: 0.0124| Acc: 0.9917| Train Time: 0.1105s
Train: 0.9833| Val: 0.6480| Test: 0.6420| Eval Time: 0.7985s
Epoch 11| Loss: 0.1591| Acc: 0.9583| Train Time: 0.1018s
Train: 0.9833| Val: 0.6720| Test: 0.6660| Eval Time: 0.8953s
Epoch 12| Loss: 0.0978| Acc: 0.9750| Train Time: 0.1166s
Train: 0.9917| Val: 0.6600| Test: 0.6660| Eval Time: 0.7792s
Epoch 13| Loss: 0.0494| Acc: 0.9917| Train Time: 0.1075s
Train: 0.9917| Val: 0.6440| Test: 0.6460| Eval Time: 0.8059s
Epoch 14| Loss: 0.0320| Acc: 0.9917| Train Time: 0.1056s
Train: 0.9833| Val: 0.6240| Test: 0.6300| Eval Time: 0.7662s
Epoch 15| Loss: 0.0210| Acc: 0.9917| Train Time: 0.1060s
Train: 0.9833| Val: 0.6000| Test: 0.6100| Eval Time: 0.7257s
Epoch 16| Loss: 0.1159| Acc: 0.9833| Train Time: 0.1653s
Train: 0.9750| Val: 0.5980| Test: 0.6040| Eval Time: 0.7022s
Epoch 17| Loss: 0.0363| Acc: 0.9917| Train Time: 0.1019s
Train: 0.9750| Val: 0.5960| Test: 0.5970| Eval Time: 0.7238s
Epoch 18| Loss: 0.0927| Acc: 0.9833| Train Time: 0.1010s
Train: 0.9917| Val: 0.5980| Test: 0.6050| Eval Time: 0.7046s
Epoch 19| Loss: 0.0731| Acc: 0.9833| Train Time: 0.1618s
Train: 1.0000| Val: 0.6160| Test: 0.6290| Eval Time: 0.8113s
Epoch 20| Loss: 0.0253| Acc: 0.9833| Train Time: 0.1001s
Train: 1.0000| Val: 0.6440| Test: 0.6440| Eval Time: 0.8191s
Epoch 21| Loss: 0.0063| Acc: 1.0000| Train Time: 0.1062s
Train: 1.0000| Val: 0.6540| Test: 0.6590| Eval Time: 0.9090s
Epoch 22| Loss: 0.0409| Acc: 0.9917| Train Time: 0.1117s
Train: 1.0000| Val: 0.6600| Test: 0.6680| Eval Time: 0.9042s
Epoch 23| Loss: 0.0134| Acc: 0.9917| Train Time: 0.1758s
Train: 1.0000| Val: 0.6680| Test: 0.6750| Eval Time: 0.7193s
Epoch 24| Loss: 0.0040| Acc: 1.0000| Train Time: 0.1019s
Train: 1.0000| Val: 0.6700| Test: 0.6730| Eval Time: 0.7902s
Epoch 25| Loss: 0.0137| Acc: 0.9917| Train Time: 0.1015s
Train: 1.0000| Val: 0.6740| Test: 0.6770| Eval Time: 0.7869s
Epoch 26| Loss: 0.0336| Acc: 0.9917| Train Time: 0.1187s
Train: 1.0000| Val: 0.6800| Test: 0.6800| Eval Time: 0.7888s
Epoch 27| Loss: 0.0166| Acc: 0.9917| Train Time: 0.0936s
Train: 1.0000| Val: 0.6760| Test: 0.6820| Eval Time: 0.7211s
Epoch 28| Loss: 0.0497| Acc: 0.9917| Train Time: 0.1011s
Train: 1.0000| Val: 0.6700| Test: 0.6750| Eval Time: 0.7710s
Epoch 29| Loss: 0.3389| Acc: 0.9917| Train Time: 0.1015s
Train: 1.0000| Val: 0.6660| Test: 0.6700| Eval Time: 0.7086s
Epoch 30| Loss: 0.0012| Acc: 1.0000| Train Time: 0.1006s
Train: 0.9917| Val: 0.6620| Test: 0.6590| Eval Time: 0.7128s
Epoch 31| Loss: 0.0003| Acc: 1.0000| Train Time: 0.1012s
Train: 0.9917| Val: 0.6480| Test: 0.6600| Eval Time: 0.7879s
Epoch 32| Loss: 0.0587| Acc: 0.9833| Train Time: 0.1009s
Train: 0.9917| Val: 0.6400| Test: 0.6520| Eval Time: 0.7820s

Run 04 for GatV1_K2_D3_s_AggrMode.MEAN and CiteSeer:

Epoch 01| Loss: 1.7844| Acc: 0.1917| Train Time: 0.1091s
Train: 0.8750| Val: 0.6940| Test: 0.6320| Eval Time: 0.7229s
Epoch 02| Loss: 1.2702| Acc: 0.7667| Train Time: 0.1006s
Train: 0.9250| Val: 0.7100| Test: 0.6880| Eval Time: 0.7295s
Epoch 03| Loss: 0.6796| Acc: 0.8917| Train Time: 0.1063s
Train: 0.9417| Val: 0.7000| Test: 0.6800| Eval Time: 0.8798s
Epoch 04| Loss: 0.2961| Acc: 0.9333| Train Time: 0.1169s
Train: 0.9667| Val: 0.7020| Test: 0.6870| Eval Time: 0.7120s
Epoch 05| Loss: 0.1504| Acc: 0.9667| Train Time: 0.1050s
Train: 0.9750| Val: 0.6900| Test: 0.6850| Eval Time: 0.7856s
Epoch 06| Loss: 0.0808| Acc: 0.9750| Train Time: 0.1095s
Train: 0.9833| Val: 0.6660| Test: 0.6790| Eval Time: 0.8099s
Epoch 07| Loss: 0.0572| Acc: 0.9667| Train Time: 0.1108s
Train: 0.9667| Val: 0.6500| Test: 0.6700| Eval Time: 0.7027s
Epoch 08| Loss: 0.0466| Acc: 0.9750| Train Time: 0.1624s
Train: 0.9833| Val: 0.6580| Test: 0.6730| Eval Time: 0.7293s
Epoch 09| Loss: 0.0816| Acc: 0.9667| Train Time: 0.0960s
Train: 0.9917| Val: 0.6640| Test: 0.6840| Eval Time: 0.7836s
Epoch 10| Loss: 0.0243| Acc: 0.9833| Train Time: 0.1052s
Train: 0.9833| Val: 0.6860| Test: 0.6900| Eval Time: 0.7990s
Epoch 11| Loss: 0.0512| Acc: 0.9917| Train Time: 0.1025s
Train: 0.9667| Val: 0.6860| Test: 0.6910| Eval Time: 0.8040s
Epoch 12| Loss: 0.0674| Acc: 0.9750| Train Time: 0.1122s
Train: 0.9833| Val: 0.6820| Test: 0.6910| Eval Time: 0.8880s
Epoch 13| Loss: 0.0289| Acc: 0.9833| Train Time: 0.0984s
Train: 1.0000| Val: 0.6740| Test: 0.6800| Eval Time: 0.8862s
Epoch 14| Loss: 0.0218| Acc: 0.9917| Train Time: 0.0995s
Train: 0.9917| Val: 0.6620| Test: 0.6680| Eval Time: 0.8222s
Epoch 15| Loss: 0.0109| Acc: 0.9917| Train Time: 0.1643s
Train: 0.9833| Val: 0.6560| Test: 0.6560| Eval Time: 0.9044s
Epoch 16| Loss: 0.1559| Acc: 0.9750| Train Time: 0.1054s
Train: 0.9833| Val: 0.6480| Test: 0.6600| Eval Time: 0.8023s
Epoch 17| Loss: 0.0830| Acc: 0.9667| Train Time: 0.1012s
Train: 1.0000| Val: 0.6500| Test: 0.6670| Eval Time: 0.8175s
Epoch 18| Loss: 0.0925| Acc: 0.9750| Train Time: 0.1676s
Train: 0.9917| Val: 0.6620| Test: 0.6780| Eval Time: 0.9062s
Epoch 19| Loss: 0.0020| Acc: 1.0000| Train Time: 0.1033s
Train: 0.9917| Val: 0.6640| Test: 0.6760| Eval Time: 0.8931s
Epoch 20| Loss: 0.1580| Acc: 0.9917| Train Time: 0.1089s
Train: 0.9917| Val: 0.6620| Test: 0.6840| Eval Time: 0.8938s
Epoch 21| Loss: 0.0035| Acc: 1.0000| Train Time: 0.1191s
Train: 0.9917| Val: 0.6660| Test: 0.6810| Eval Time: 0.7913s
Epoch 22| Loss: 0.0332| Acc: 0.9917| Train Time: 0.1149s
Train: 0.9917| Val: 0.6640| Test: 0.6750| Eval Time: 0.8740s
Epoch 23| Loss: 0.0105| Acc: 0.9917| Train Time: 0.1174s
Train: 1.0000| Val: 0.6660| Test: 0.6650| Eval Time: 0.9013s
Epoch 24| Loss: 0.0356| Acc: 0.9917| Train Time: 0.1814s
Train: 1.0000| Val: 0.6600| Test: 0.6710| Eval Time: 0.7193s
Epoch 25| Loss: 0.0041| Acc: 1.0000| Train Time: 0.1670s
Train: 1.0000| Val: 0.6540| Test: 0.6690| Eval Time: 0.8133s
Epoch 26| Loss: 0.0222| Acc: 0.9833| Train Time: 0.1007s
Train: 1.0000| Val: 0.6500| Test: 0.6650| Eval Time: 0.8856s
Epoch 27| Loss: 0.1775| Acc: 0.9917| Train Time: 0.1055s
Train: 1.0000| Val: 0.6540| Test: 0.6720| Eval Time: 0.7991s
Epoch 28| Loss: 0.0895| Acc: 0.9917| Train Time: 0.1011s
Train: 1.0000| Val: 0.6560| Test: 0.6610| Eval Time: 1.0010s
Epoch 29| Loss: 0.0002| Acc: 1.0000| Train Time: 0.1006s
Train: 1.0000| Val: 0.6640| Test: 0.6560| Eval Time: 0.7028s
Epoch 30| Loss: 0.0334| Acc: 0.9833| Train Time: 0.1087s
Train: 1.0000| Val: 0.6660| Test: 0.6590| Eval Time: 0.7883s
Epoch 31| Loss: 0.0000| Acc: 1.0000| Train Time: 0.1015s
Train: 1.0000| Val: 0.6680| Test: 0.6700| Eval Time: 0.7092s
Epoch 32| Loss: 0.0023| Acc: 1.0000| Train Time: 0.1052s
Train: 1.0000| Val: 0.6660| Test: 0.6720| Eval Time: 0.7903s

Run 05 for GatV1_K2_D3_s_AggrMode.MEAN and CiteSeer:

Epoch 01| Loss: 1.7797| Acc: 0.2000| Train Time: 0.1108s
Train: 0.9083| Val: 0.6060| Test: 0.5820| Eval Time: 0.8830s
Epoch 02| Loss: 1.2442| Acc: 0.7583| Train Time: 0.1041s
Train: 0.9000| Val: 0.6900| Test: 0.6700| Eval Time: 0.7815s
Epoch 03| Loss: 0.6769| Acc: 0.8750| Train Time: 0.1144s
Train: 0.9500| Val: 0.6980| Test: 0.6990| Eval Time: 0.7967s
Epoch 04| Loss: 0.2843| Acc: 0.9167| Train Time: 0.1089s
Train: 0.9833| Val: 0.6660| Test: 0.6720| Eval Time: 0.8070s
Epoch 05| Loss: 0.1391| Acc: 0.9667| Train Time: 0.1673s
Train: 0.9833| Val: 0.6620| Test: 0.6610| Eval Time: 0.7332s
Epoch 06| Loss: 0.0891| Acc: 0.9750| Train Time: 0.1789s
Train: 0.9917| Val: 0.6600| Test: 0.6640| Eval Time: 0.8198s
Epoch 07| Loss: 0.0564| Acc: 0.9667| Train Time: 0.1803s
Train: 0.9833| Val: 0.6560| Test: 0.6650| Eval Time: 0.8070s
Epoch 08| Loss: 0.0407| Acc: 0.9917| Train Time: 0.1025s
Train: 0.9667| Val: 0.6340| Test: 0.6520| Eval Time: 0.8970s
Epoch 09| Loss: 0.0855| Acc: 0.9583| Train Time: 0.1080s
Train: 0.9833| Val: 0.6280| Test: 0.6360| Eval Time: 0.7983s
Epoch 10| Loss: 0.0353| Acc: 0.9833| Train Time: 0.1670s
Train: 0.9833| Val: 0.6340| Test: 0.6390| Eval Time: 0.7350s
Epoch 11| Loss: 0.0220| Acc: 0.9833| Train Time: 0.1775s
Train: 0.9750| Val: 0.6460| Test: 0.6450| Eval Time: 0.8940s
Epoch 12| Loss: 0.0155| Acc: 0.9917| Train Time: 0.1083s
Train: 0.9833| Val: 0.6540| Test: 0.6410| Eval Time: 0.7171s
Epoch 13| Loss: 0.0245| Acc: 0.9833| Train Time: 0.1023s
Train: 0.9833| Val: 0.6680| Test: 0.6420| Eval Time: 0.7268s
Epoch 14| Loss: 0.0564| Acc: 0.9750| Train Time: 0.1061s
Train: 1.0000| Val: 0.6720| Test: 0.6580| Eval Time: 0.8754s
Epoch 15| Loss: 0.0279| Acc: 0.9833| Train Time: 0.1196s
Train: 1.0000| Val: 0.6620| Test: 0.6580| Eval Time: 0.9002s
Epoch 16| Loss: 0.0122| Acc: 0.9917| Train Time: 0.1701s
Train: 1.0000| Val: 0.6560| Test: 0.6610| Eval Time: 0.7154s
Epoch 17| Loss: 0.0463| Acc: 0.9833| Train Time: 0.1058s
Train: 1.0000| Val: 0.6560| Test: 0.6620| Eval Time: 0.8093s
Epoch 18| Loss: 0.1167| Acc: 0.9667| Train Time: 0.1165s
Train: 0.9917| Val: 0.6600| Test: 0.6570| Eval Time: 0.8207s
Epoch 19| Loss: 0.0001| Acc: 1.0000| Train Time: 0.1005s
Train: 0.9833| Val: 0.6540| Test: 0.6470| Eval Time: 0.7757s
Epoch 20| Loss: 0.1296| Acc: 0.9917| Train Time: 0.1023s
Train: 0.9750| Val: 0.6520| Test: 0.6560| Eval Time: 0.8080s
Epoch 21| Loss: 0.0204| Acc: 0.9917| Train Time: 0.1042s
Train: 0.9917| Val: 0.6480| Test: 0.6600| Eval Time: 0.8733s
Epoch 22| Loss: 0.1335| Acc: 0.9833| Train Time: 0.1070s
Train: 0.9917| Val: 0.6520| Test: 0.6550| Eval Time: 0.7094s
Epoch 23| Loss: 0.0431| Acc: 0.9833| Train Time: 0.0966s
Train: 0.9917| Val: 0.6600| Test: 0.6430| Eval Time: 0.9041s
Epoch 24| Loss: 0.0241| Acc: 0.9917| Train Time: 0.1756s
Train: 0.9917| Val: 0.6520| Test: 0.6380| Eval Time: 0.8338s
Epoch 25| Loss: 0.0463| Acc: 0.9917| Train Time: 0.1764s
Train: 0.9917| Val: 0.6360| Test: 0.6350| Eval Time: 0.8103s
Epoch 26| Loss: 0.1263| Acc: 0.9833| Train Time: 0.1118s
Train: 0.9917| Val: 0.6320| Test: 0.6260| Eval Time: 0.8330s
Epoch 27| Loss: 0.1412| Acc: 0.9917| Train Time: 0.1037s
Train: 1.0000| Val: 0.6340| Test: 0.6220| Eval Time: 0.9703s
Epoch 28| Loss: 0.0002| Acc: 1.0000| Train Time: 0.1067s
Train: 1.0000| Val: 0.6320| Test: 0.6160| Eval Time: 0.7161s
Epoch 29| Loss: 0.0266| Acc: 0.9917| Train Time: 0.1739s
Train: 1.0000| Val: 0.6440| Test: 0.6280| Eval Time: 0.8919s
Epoch 30| Loss: 0.0020| Acc: 1.0000| Train Time: 0.1056s
Train: 1.0000| Val: 0.6480| Test: 0.6340| Eval Time: 0.8143s
Epoch 31| Loss: 0.0147| Acc: 0.9917| Train Time: 0.1105s
Train: 1.0000| Val: 0.6480| Test: 0.6350| Eval Time: 0.7910s
Epoch 32| Loss: 0.0701| Acc: 0.9833| Train Time: 0.1062s
Train: 0.9917| Val: 0.6380| Test: 0.6380| Eval Time: 0.7759s
Epoch 33| Loss: 0.0392| Acc: 0.9917| Train Time: 0.1071s
Train: 1.0000| Val: 0.6440| Test: 0.6420| Eval Time: 0.7075s

Run 06 for GatV1_K2_D3_s_AggrMode.MEAN and CiteSeer:

Epoch 01| Loss: 1.8041| Acc: 0.1583| Train Time: 0.1114s
Train: 0.9083| Val: 0.6540| Test: 0.6360| Eval Time: 0.7757s
