{   'adj_mode': <AdjacencyMode.OneStep: 'OneStep'>,
    'batch_size': 256,
    'computationBefore': False,
    'console_log_freq': 1,
    'dataset_name': <Dataset.CORA: 'Cora'>,
    'do_train_tqdm_logging': False,
    'dropout': 0.6,
    'force_cpu': True,
    'hidden_size': 128,
    'lr': 0.005,
    'model_type': <ModelType.GATV1: 'GAT-V1'>,
    'nbor_degree': 4,
    'num_heads': 1,
    'num_of_epochs': 500,
    'num_of_layers': 3,
    'num_of_runs': 10,
    'num_workers': 0,
    'patience_period': 30,
    'sparse': False,
    'test_batch_size': 256,
    'test_frequency': 1,
    'use_batch_norm': False,
    'use_layer_norm': False}

torch.cuda is available: True
Used Dataset: Cora

Run 01 for GatV1_K4_ns and Cora:

Epoch 01| Loss: 1.9624| Acc: 0.1571| Train Time: 0.2680s
Train: 0.9929| Val: 0.7500| Test: 0.7820| Eval Time: 0.1520s
Epoch 12| Loss: 0.1810| Acc: 0.9643| Train Time: 0.0920s
Train: 1.0000| Val: 0.7500| Test: 0.7880| Eval Time: 0.1595s
Epoch 13| Loss: 0.2396| Acc: 0.9714| Train Time: 0.1050s
Train: 1.0000| Val: 0.7660| Test: 0.7960| Eval Time: 0.1600s
Epoch 14| Loss: 0.1104| Acc: 0.9857| Train Time: 0.1001s
Train: 1.0000| Val: 0.7680| Test: 0.8020| Eval Time: 0.1740s
Epoch 15| Loss: 0.2316| Acc: 0.9786| Train Time: 0.0850s
Train: 1.0000| Val: 0.7640| Test: 0.8040| Eval Time: 0.1590s
Epoch 16| Loss: 0.1100| Acc: 0.9786| Train Time: 0.0910s
Train: 1.0000| Val: 0.7660| Test: 0.8030| Eval Time: 0.1520s
Epoch 17| Loss: 0.1265| Acc: 0.9714| Train Time: 0.0960s
Train: 1.0000| Val: 0.7640| Test: 0.8050| Eval Time: 0.1550s
Epoch 18| Loss: 0.0414| Acc: 0.9929| Train Time: 0.1150s
Train: 1.0000| Val: 0.7640| Test: 0.8010| Eval Time: 0.1570s
Epoch 19| Loss: 0.0901| Acc: 0.9857| Train Time: 0.0890s
Train: 1.0000| Val: 0.7580| Test: 0.7930| Eval Time: 0.1560s
Epoch 20| Loss: 0.0482| Acc: 0.9929| Train Time: 0.1110s
Train: 1.0000| Val: 0.7560| Test: 0.7880| Eval Time: 0.1510s
Epoch 21| Loss: 0.0660| Acc: 0.9857| Train Time: 0.0980s
Train: 1.0000| Val: 0.7540| Test: 0.7800| Eval Time: 0.1540s
Epoch 22| Loss: 0.0283| Acc: 0.9929| Train Time: 0.0960s
Train: 1.0000| Val: 0.7400| Test: 0.7740| Eval Time: 0.1380s
Epoch 23| Loss: 0.0225| Acc: 0.9929| Train Time: 0.0940s
Train: 1.0000| Val: 0.7420| Test: 0.7740| Eval Time: 0.1590s
Epoch 24| Loss: 0.0589| Acc: 0.9929| Train Time: 0.0910s
Train: 1.0000| Val: 0.7440| Test: 0.7740| Eval Time: 0.1636s
Epoch 25| Loss: 0.0380| Acc: 0.9857| Train Time: 0.0915s
Train: 1.0000| Val: 0.7480| Test: 0.7780| Eval Time: 0.1650s
Epoch 26| Loss: 0.0396| Acc: 0.9929| Train Time: 0.0970s
Train: 1.0000| Val: 0.7480| Test: 0.7790| Eval Time: 0.1450s
Epoch 27| Loss: 0.0277| Acc: 0.9786| Train Time: 0.0950s
Train: 1.0000| Val: 0.7500| Test: 0.7790| Eval Time: 0.1570s
Epoch 28| Loss: 0.0633| Acc: 0.9929| Train Time: 0.1040s
Train: 1.0000| Val: 0.7520| Test: 0.7790| Eval Time: 0.1510s
Epoch 29| Loss: 0.0634| Acc: 0.9857| Train Time: 0.0970s
Train: 1.0000| Val: 0.7520| Test: 0.7720| Eval Time: 0.1590s
Epoch 30| Loss: 0.0066| Acc: 1.0000| Train Time: 0.0891s
Train: 1.0000| Val: 0.7440| Test: 0.7720| Eval Time: 0.1500s
Epoch 31| Loss: 0.0197| Acc: 0.9929| Train Time: 0.0910s
Train: 1.0000| Val: 0.7360| Test: 0.7710| Eval Time: 0.1600s
Epoch 32| Loss: 0.0136| Acc: 0.9929| Train Time: 0.0830s
Train: 1.0000| Val: 0.7320| Test: 0.7710| Eval Time: 0.1526s
Epoch 33| Loss: 0.0618| Acc: 0.9857| Train Time: 0.0910s
Train: 1.0000| Val: 0.7320| Test: 0.7710| Eval Time: 0.1640s
Epoch 34| Loss: 0.0456| Acc: 0.9929| Train Time: 0.0880s
Train: 1.0000| Val: 0.7380| Test: 0.7690| Eval Time: 0.1540s
Epoch 35| Loss: 0.0443| Acc: 0.9857| Train Time: 0.1175s
Train: 1.0000| Val: 0.7320| Test: 0.7690| Eval Time: 0.1711s

Run 02 for GatV1_K4_ns and Cora:

Epoch 01| Loss: 2.0768| Acc: 0.0929| Train Time: 0.1100s
Train: 0.8429| Val: 0.5920| Test: 0.6120| Eval Time: 0.1540s
Epoch 02| Loss: 1.6371| Acc: 0.4500| Train Time: 0.0990s
Train: 0.9000| Val: 0.6760| Test: 0.6860| Eval Time: 0.1461s
Epoch 03| Loss: 1.3814| Acc: 0.5643| Train Time: 0.1040s
Train: 0.9357| Val: 0.7060| Test: 0.7030| Eval Time: 0.1820s
Epoch 04| Loss: 1.1969| Acc: 0.6571| Train Time: 0.1050s
Train: 0.9500| Val: 0.7460| Test: 0.7480| Eval Time: 0.1520s
Epoch 05| Loss: 1.0041| Acc: 0.7286| Train Time: 0.0970s
Train: 0.9643| Val: 0.7800| Test: 0.7880| Eval Time: 0.1455s
Epoch 06| Loss: 0.8464| Acc: 0.8500| Train Time: 0.1320s
Train: 0.9786| Val: 0.7980| Test: 0.8190| Eval Time: 0.1510s
Epoch 07| Loss: 0.6741| Acc: 0.8857| Train Time: 0.0860s
Train: 0.9786| Val: 0.8080| Test: 0.8190| Eval Time: 0.1590s
Epoch 08| Loss: 0.5302| Acc: 0.9071| Train Time: 0.1230s
Train: 0.9929| Val: 0.7940| Test: 0.8220| Eval Time: 0.1620s
Epoch 09| Loss: 0.4281| Acc: 0.9214| Train Time: 0.0920s
Train: 0.9929| Val: 0.7980| Test: 0.8190| Eval Time: 0.1630s
Epoch 10| Loss: 0.3434| Acc: 0.9357| Train Time: 0.1070s
Train: 0.9929| Val: 0.8040| Test: 0.8160| Eval Time: 0.1605s
Epoch 11| Loss: 0.2747| Acc: 0.9571| Train Time: 0.0950s
Train: 0.9929| Val: 0.7980| Test: 0.8010| Eval Time: 0.1670s
Epoch 12| Loss: 0.2563| Acc: 0.9571| Train Time: 0.0970s
Train: 0.9929| Val: 0.7900| Test: 0.8010| Eval Time: 0.1600s
Epoch 13| Loss: 0.1983| Acc: 0.9643| Train Time: 0.0920s
Train: 1.0000| Val: 0.7880| Test: 0.7960| Eval Time: 0.1700s
Epoch 14| Loss: 0.2182| Acc: 0.9714| Train Time: 0.1240s
Train: 1.0000| Val: 0.7840| Test: 0.7950| Eval Time: 0.1360s
Epoch 15| Loss: 0.1764| Acc: 0.9571| Train Time: 0.0880s
Train: 1.0000| Val: 0.7840| Test: 0.8010| Eval Time: 0.1550s
Epoch 16| Loss: 0.0968| Acc: 0.9929| Train Time: 0.1010s
Train: 1.0000| Val: 0.7860| Test: 0.7990| Eval Time: 0.1405s
Epoch 17| Loss: 0.0687| Acc: 0.9929| Train Time: 0.0940s
Train: 1.0000| Val: 0.7900| Test: 0.7910| Eval Time: 0.1480s
Epoch 18| Loss: 0.1606| Acc: 0.9786| Train Time: 0.0920s
Train: 1.0000| Val: 0.7820| Test: 0.7880| Eval Time: 0.1550s
Epoch 19| Loss: 0.1055| Acc: 0.9857| Train Time: 0.0860s
Train: 1.0000| Val: 0.7780| Test: 0.7910| Eval Time: 0.1570s
Epoch 20| Loss: 0.0446| Acc: 0.9929| Train Time: 0.1050s
Train: 1.0000| Val: 0.7780| Test: 0.7900| Eval Time: 0.1590s
Epoch 21| Loss: 0.1268| Acc: 0.9857| Train Time: 0.0940s
Train: 1.0000| Val: 0.7780| Test: 0.7940| Eval Time: 0.1508s
Epoch 22| Loss: 0.0555| Acc: 0.9857| Train Time: 0.1100s
Train: 1.0000| Val: 0.7760| Test: 0.7960| Eval Time: 0.1390s
Epoch 23| Loss: 0.0366| Acc: 0.9929| Train Time: 0.0970s
Train: 1.0000| Val: 0.7800| Test: 0.7980| Eval Time: 0.1570s
Epoch 24| Loss: 0.0827| Acc: 0.9786| Train Time: 0.1070s
Train: 1.0000| Val: 0.7780| Test: 0.7940| Eval Time: 0.1720s
Epoch 25| Loss: 0.0791| Acc: 0.9929| Train Time: 0.0890s
Train: 1.0000| Val: 0.7820| Test: 0.7860| Eval Time: 0.1500s
Epoch 26| Loss: 0.0283| Acc: 0.9929| Train Time: 0.0940s
Train: 1.0000| Val: 0.7700| Test: 0.7780| Eval Time: 0.1540s
Epoch 27| Loss: 0.0414| Acc: 0.9929| Train Time: 0.1200s
Train: 0.9929| Val: 0.7640| Test: 0.7750| Eval Time: 0.1440s
Epoch 28| Loss: 0.0251| Acc: 0.9929| Train Time: 0.0880s
Train: 0.9929| Val: 0.7600| Test: 0.7600| Eval Time: 0.1620s
Epoch 29| Loss: 0.1498| Acc: 0.9786| Train Time: 0.0940s
Train: 0.9929| Val: 0.7560| Test: 0.7590| Eval Time: 0.1550s
Epoch 30| Loss: 0.0124| Acc: 1.0000| Train Time: 0.0940s
Train: 0.9929| Val: 0.7520| Test: 0.7600| Eval Time: 0.1460s
Epoch 31| Loss: 0.0481| Acc: 0.9857| Train Time: 0.0880s
Train: 0.9929| Val: 0.7520| Test: 0.7600| Eval Time: 0.1470s
Epoch 32| Loss: 0.0190| Acc: 1.0000| Train Time: 0.0960s
Train: 0.9929| Val: 0.7500| Test: 0.7640| Eval Time: 0.1425s
Epoch 33| Loss: 0.1997| Acc: 0.9786| Train Time: 0.0860s
Train: 0.9929| Val: 0.7500| Test: 0.7670| Eval Time: 0.1480s
Epoch 34| Loss: 0.0327| Acc: 0.9929| Train Time: 0.1010s
Train: 1.0000| Val: 0.7520| Test: 0.7700| Eval Time: 0.1500s
Epoch 35| Loss: 0.0165| Acc: 1.0000| Train Time: 0.0970s
Train: 1.0000| Val: 0.7540| Test: 0.7690| Eval Time: 0.1480s
Epoch 36| Loss: 0.0097| Acc: 1.0000| Train Time: 0.1030s
Train: 1.0000| Val: 0.7620| Test: 0.7730| Eval Time: 0.1585s
Epoch 37| Loss: 0.0334| Acc: 0.9929| Train Time: 0.0990s
Train: 1.0000| Val: 0.7660| Test: 0.7740| Eval Time: 0.1580s

Run 03 for GatV1_K4_ns and Cora:

Epoch 01| Loss: 2.0464| Acc: 0.0929| Train Time: 0.1205s
Train: 0.6857| Val: 0.4920| Test: 0.5280| Eval Time: 0.1530s
Epoch 02| Loss: 1.6772| Acc: 0.4857| Train Time: 0.1090s
Train: 0.9143| Val: 0.6760| Test: 0.6920| Eval Time: 0.1980s
Epoch 03| Loss: 1.3563| Acc: 0.5786| Train Time: 0.1030s
Train: 0.9000| Val: 0.7140| Test: 0.7230| Eval Time: 0.1570s
Epoch 04| Loss: 1.2051| Acc: 0.7000| Train Time: 0.0990s
Train: 0.9643| Val: 0.7460| Test: 0.7720| Eval Time: 0.1900s
Epoch 05| Loss: 0.9539| Acc: 0.7929| Train Time: 0.0940s
Train: 0.9857| Val: 0.7740| Test: 0.8050| Eval Time: 0.1600s
Epoch 06| Loss: 0.6909| Acc: 0.8857| Train Time: 0.0980s
Train: 0.9857| Val: 0.7780| Test: 0.7990| Eval Time: 0.1720s
Epoch 07| Loss: 0.5748| Acc: 0.9286| Train Time: 0.1200s
Train: 0.9857| Val: 0.7740| Test: 0.8040| Eval Time: 0.1620s
Epoch 08| Loss: 0.4559| Acc: 0.9143| Train Time: 0.0770s
Train: 0.9857| Val: 0.7780| Test: 0.8000| Eval Time: 0.1470s
Epoch 09| Loss: 0.4808| Acc: 0.8857| Train Time: 0.0860s
Train: 0.9786| Val: 0.7860| Test: 0.8040| Eval Time: 0.1760s
Epoch 10| Loss: 0.3611| Acc: 0.9286| Train Time: 0.1060s
Train: 0.9929| Val: 0.7840| Test: 0.8050| Eval Time: 0.1770s
Epoch 11| Loss: 0.2362| Acc: 0.9500| Train Time: 0.1053s
Train: 0.9929| Val: 0.7900| Test: 0.8110| Eval Time: 0.1400s
Epoch 12| Loss: 0.2073| Acc: 0.9500| Train Time: 0.0900s
Train: 0.9929| Val: 0.7840| Test: 0.8130| Eval Time: 0.1880s
Epoch 13| Loss: 0.1812| Acc: 0.9571| Train Time: 0.1010s
Train: 1.0000| Val: 0.7840| Test: 0.8130| Eval Time: 0.1670s
Epoch 14| Loss: 0.3017| Acc: 0.9357| Train Time: 0.0950s
Train: 1.0000| Val: 0.7700| Test: 0.8150| Eval Time: 0.1530s
Epoch 15| Loss: 0.1983| Acc: 0.9643| Train Time: 0.0980s
Train: 1.0000| Val: 0.7620| Test: 0.8100| Eval Time: 0.1950s
Epoch 16| Loss: 0.1300| Acc: 0.9714| Train Time: 0.1080s
Train: 1.0000| Val: 0.7640| Test: 0.8100| Eval Time: 0.1500s
Epoch 17| Loss: 0.2673| Acc: 0.9500| Train Time: 0.0950s
Train: 1.0000| Val: 0.7660| Test: 0.8090| Eval Time: 0.1780s
Epoch 18| Loss: 0.0652| Acc: 0.9929| Train Time: 0.0980s
Train: 1.0000| Val: 0.7600| Test: 0.8060| Eval Time: 0.1830s
Epoch 19| Loss: 0.2521| Acc: 0.9714| Train Time: 0.0970s
Train: 1.0000| Val: 0.7700| Test: 0.8070| Eval Time: 0.1891s
Epoch 20| Loss: 0.0800| Acc: 0.9786| Train Time: 0.0930s
Train: 1.0000| Val: 0.7760| Test: 0.7990| Eval Time: 0.1690s
Epoch 21| Loss: 0.0721| Acc: 1.0000| Train Time: 0.1252s
Train: 1.0000| Val: 0.7780| Test: 0.7950| Eval Time: 0.1750s
Epoch 22| Loss: 0.0681| Acc: 0.9857| Train Time: 0.1180s
Train: 1.0000| Val: 0.7780| Test: 0.7930| Eval Time: 0.1720s
Epoch 23| Loss: 0.0930| Acc: 0.9929| Train Time: 0.1130s
Train: 1.0000| Val: 0.7820| Test: 0.8000| Eval Time: 0.1770s
Epoch 24| Loss: 0.2476| Acc: 0.9786| Train Time: 0.1240s
Train: 1.0000| Val: 0.7820| Test: 0.7990| Eval Time: 0.1420s
Epoch 25| Loss: 0.0740| Acc: 0.9857| Train Time: 0.1380s
Train: 1.0000| Val: 0.7740| Test: 0.7950| Eval Time: 0.1500s
Epoch 26| Loss: 0.0443| Acc: 0.9929| Train Time: 0.0810s
Train: 1.0000| Val: 0.7740| Test: 0.7990| Eval Time: 0.1810s
Epoch 27| Loss: 0.0734| Acc: 0.9786| Train Time: 0.1040s
Train: 1.0000| Val: 0.7700| Test: 0.7920| Eval Time: 0.1830s
Epoch 28| Loss: 0.0567| Acc: 0.9857| Train Time: 0.1120s
Train: 1.0000| Val: 0.7660| Test: 0.7900| Eval Time: 0.1860s
Epoch 29| Loss: 0.0387| Acc: 0.9929| Train Time: 0.1260s
Train: 1.0000| Val: 0.7640| Test: 0.7890| Eval Time: 0.1520s
Epoch 30| Loss: 0.0323| Acc: 1.0000| Train Time: 0.0810s
Train: 1.0000| Val: 0.7620| Test: 0.7900| Eval Time: 0.1436s
Epoch 31| Loss: 0.0257| Acc: 0.9929| Train Time: 0.0930s
Train: 1.0000| Val: 0.7560| Test: 0.7900| Eval Time: 0.1630s
Epoch 32| Loss: 0.0224| Acc: 1.0000| Train Time: 0.1000s
Train: 1.0000| Val: 0.7540| Test: 0.7930| Eval Time: 0.1630s
Epoch 33| Loss: 0.1654| Acc: 0.9929| Train Time: 0.0880s
Train: 1.0000| Val: 0.7580| Test: 0.7920| Eval Time: 0.1460s
Epoch 34| Loss: 0.0084| Acc: 1.0000| Train Time: 0.0860s
Train: 1.0000| Val: 0.7580| Test: 0.7900| Eval Time: 0.1510s
Epoch 35| Loss: 0.0259| Acc: 0.9929| Train Time: 0.0880s
Train: 1.0000| Val: 0.7600| Test: 0.7910| Eval Time: 0.1560s
Epoch 36| Loss: 0.0284| Acc: 0.9929| Train Time: 0.0870s
Train: 1.0000| Val: 0.7560| Test: 0.7890| Eval Time: 0.1440s
Epoch 37| Loss: 0.0074| Acc: 1.0000| Train Time: 0.0901s
Train: 1.0000| Val: 0.7600| Test: 0.7880| Eval Time: 0.1520s
Epoch 38| Loss: 0.0127| Acc: 1.0000| Train Time: 0.0900s
Train: 1.0000| Val: 0.7580| Test: 0.7890| Eval Time: 0.1430s
Epoch 39| Loss: 0.0408| Acc: 0.9929| Train Time: 0.0900s
Train: 1.0000| Val: 0.7640| Test: 0.7900| Eval Time: 0.1510s
Epoch 40| Loss: 0.0151| Acc: 1.0000| Train Time: 0.0940s
Train: 1.0000| Val: 0.7600| Test: 0.7950| Eval Time: 0.1620s
Epoch 41| Loss: 0.0317| Acc: 0.9929| Train Time: 0.0890s
Train: 1.0000| Val: 0.7620| Test: 0.7910| Eval Time: 0.1440s

Run 04 for GatV1_K4_ns and Cora:

Epoch 01| Loss: 2.0496| Acc: 0.1500| Train Time: 0.1075s
Train: 0.6214| Val: 0.3860| Test: 0.3820| Eval Time: 0.1500s
Epoch 02| Loss: 1.7417| Acc: 0.3714| Train Time: 0.1150s
Train: 0.8857| Val: 0.6400| Test: 0.6670| Eval Time: 0.1985s
Epoch 03| Loss: 1.4364| Acc: 0.5500| Train Time: 0.0960s
Train: 0.9214| Val: 0.7200| Test: 0.7360| Eval Time: 0.1866s
Epoch 04| Loss: 1.1762| Acc: 0.7071| Train Time: 0.1180s
Train: 0.9214| Val: 0.7540| Test: 0.7600| Eval Time: 0.1630s
Epoch 05| Loss: 0.8911| Acc: 0.8500| Train Time: 0.1325s
Train: 0.9357| Val: 0.7500| Test: 0.7570| Eval Time: 0.1650s
Epoch 06| Loss: 0.7848| Acc: 0.8429| Train Time: 0.0910s
Train: 0.9429| Val: 0.7580| Test: 0.7720| Eval Time: 0.1490s
Epoch 07| Loss: 0.5690| Acc: 0.8714| Train Time: 0.0870s
Train: 0.9643| Val: 0.7680| Test: 0.7820| Eval Time: 0.1722s
Epoch 08| Loss: 0.3698| Acc: 0.9500| Train Time: 0.0890s
Train: 0.9714| Val: 0.7780| Test: 0.7860| Eval Time: 0.1580s
Epoch 09| Loss: 0.4002| Acc: 0.9143| Train Time: 0.0840s
Train: 0.9857| Val: 0.7820| Test: 0.8000| Eval Time: 0.1550s
Epoch 10| Loss: 0.3629| Acc: 0.9357| Train Time: 0.0970s
Train: 0.9929| Val: 0.7740| Test: 0.7960| Eval Time: 0.1420s
Epoch 11| Loss: 0.3473| Acc: 0.9357| Train Time: 0.0830s
Train: 0.9929| Val: 0.7780| Test: 0.8040| Eval Time: 0.1516s
Epoch 12| Loss: 0.2178| Acc: 0.9714| Train Time: 0.0930s
Train: 1.0000| Val: 0.7740| Test: 0.8110| Eval Time: 0.1530s
Epoch 13| Loss: 0.1721| Acc: 0.9571| Train Time: 0.0790s
Train: 1.0000| Val: 0.7760| Test: 0.8100| Eval Time: 0.1480s
Epoch 14| Loss: 0.1351| Acc: 0.9643| Train Time: 0.1100s
Train: 1.0000| Val: 0.7740| Test: 0.8120| Eval Time: 0.1690s
Epoch 15| Loss: 0.1520| Acc: 0.9714| Train Time: 0.0940s
Train: 1.0000| Val: 0.7720| Test: 0.8030| Eval Time: 0.1580s
Epoch 16| Loss: 0.1186| Acc: 0.9857| Train Time: 0.0900s
Train: 1.0000| Val: 0.7680| Test: 0.7990| Eval Time: 0.1570s
Epoch 17| Loss: 0.2447| Acc: 0.9714| Train Time: 0.1010s
Train: 1.0000| Val: 0.7640| Test: 0.7900| Eval Time: 0.1970s
Epoch 18| Loss: 0.1028| Acc: 1.0000| Train Time: 0.1000s
Train: 1.0000| Val: 0.7600| Test: 0.7830| Eval Time: 0.1500s
Epoch 19| Loss: 0.0916| Acc: 0.9786| Train Time: 0.0950s
Train: 1.0000| Val: 0.7600| Test: 0.7820| Eval Time: 0.2010s
Epoch 20| Loss: 0.1010| Acc: 0.9857| Train Time: 0.0880s
Train: 1.0000| Val: 0.7600| Test: 0.7780| Eval Time: 0.1720s
Epoch 21| Loss: 0.0483| Acc: 0.9929| Train Time: 0.1330s
Train: 1.0000| Val: 0.7520| Test: 0.7720| Eval Time: 0.1950s
Epoch 22| Loss: 0.0562| Acc: 0.9786| Train Time: 0.0900s
Train: 1.0000| Val: 0.7580| Test: 0.7730| Eval Time: 0.1530s
Epoch 23| Loss: 0.0690| Acc: 0.9929| Train Time: 0.1310s
Train: 1.0000| Val: 0.7540| Test: 0.7720| Eval Time: 0.1560s
Epoch 24| Loss: 0.0829| Acc: 0.9643| Train Time: 0.1030s
Train: 1.0000| Val: 0.7440| Test: 0.7650| Eval Time: 0.1860s
Epoch 25| Loss: 0.0256| Acc: 1.0000| Train Time: 0.0880s
Train: 1.0000| Val: 0.7500| Test: 0.7620| Eval Time: 0.1765s
Epoch 26| Loss: 0.0281| Acc: 1.0000| Train Time: 0.1330s
Train: 1.0000| Val: 0.7500| Test: 0.7590| Eval Time: 0.1451s
Epoch 27| Loss: 0.0344| Acc: 0.9929| Train Time: 0.0920s
Train: 1.0000| Val: 0.7500| Test: 0.7650| Eval Time: 0.1870s
Epoch 28| Loss: 0.0769| Acc: 0.9714| Train Time: 0.1070s
Train: 1.0000| Val: 0.7540| Test: 0.7660| Eval Time: 0.1400s
Epoch 29| Loss: 0.0218| Acc: 1.0000| Train Time: 0.0880s
Train: 1.0000| Val: 0.7600| Test: 0.7720| Eval Time: 0.1990s
Epoch 30| Loss: 0.0296| Acc: 0.9929| Train Time: 0.0930s
Train: 1.0000| Val: 0.7620| Test: 0.7730| Eval Time: 0.1450s
Epoch 31| Loss: 0.0379| Acc: 0.9929| Train Time: 0.1050s
Train: 1.0000| Val: 0.7620| Test: 0.7770| Eval Time: 0.1540s
Epoch 32| Loss: 0.0295| Acc: 0.9929| Train Time: 0.0820s
Train: 1.0000| Val: 0.7620| Test: 0.7770| Eval Time: 0.1470s
Epoch 33| Loss: 0.0142| Acc: 1.0000| Train Time: 0.0910s
Train: 1.0000| Val: 0.7640| Test: 0.7770| Eval Time: 0.1600s
Epoch 34| Loss: 0.0540| Acc: 0.9786| Train Time: 0.0850s
Train: 1.0000| Val: 0.7680| Test: 0.7830| Eval Time: 0.1621s
Epoch 35| Loss: 0.0154| Acc: 0.9929| Train Time: 0.0960s
Train: 1.0000| Val: 0.7660| Test: 0.7820| Eval Time: 0.1420s
Epoch 36| Loss: 0.0995| Acc: 0.9857| Train Time: 0.0930s
Train: 1.0000| Val: 0.7660| Test: 0.7850| Eval Time: 0.1370s
Epoch 37| Loss: 0.0192| Acc: 0.9929| Train Time: 0.0830s
Train: 1.0000| Val: 0.7680| Test: 0.7820| Eval Time: 0.1520s
Epoch 38| Loss: 0.0091| Acc: 1.0000| Train Time: 0.0870s
Train: 1.0000| Val: 0.7720| Test: 0.7840| Eval Time: 0.1430s
Epoch 39| Loss: 0.0107| Acc: 1.0000| Train Time: 0.1100s
Train: 1.0000| Val: 0.7680| Test: 0.7880| Eval Time: 0.1440s

Run 05 for GatV1_K4_ns and Cora:

Epoch 01| Loss: 2.0970| Acc: 0.1643| Train Time: 0.1110s
Train: 0.6571| Val: 0.4420| Test: 0.4340| Eval Time: 0.1580s
Epoch 02| Loss: 1.6641| Acc: 0.4357| Train Time: 0.1090s
Train: 0.8643| Val: 0.5820| Test: 0.5940| Eval Time: 0.1660s
Epoch 03| Loss: 1.3963| Acc: 0.5786| Train Time: 0.0980s
Train: 0.9143| Val: 0.7000| Test: 0.7000| Eval Time: 0.1551s
Epoch 04| Loss: 1.1839| Acc: 0.6786| Train Time: 0.0970s
Train: 0.9429| Val: 0.7440| Test: 0.7670| Eval Time: 0.1660s
Epoch 05| Loss: 0.9240| Acc: 0.8000| Train Time: 0.1010s
Train: 0.9500| Val: 0.7480| Test: 0.7640| Eval Time: 0.1600s
Epoch 06| Loss: 0.7980| Acc: 0.8000| Train Time: 0.1010s
Train: 0.9500| Val: 0.7480| Test: 0.7500| Eval Time: 0.1680s
Epoch 07| Loss: 0.6219| Acc: 0.8714| Train Time: 0.0940s
Train: 0.9429| Val: 0.7400| Test: 0.7520| Eval Time: 0.1660s
Epoch 08| Loss: 0.5199| Acc: 0.8786| Train Time: 0.1050s
Train: 0.9643| Val: 0.7380| Test: 0.7600| Eval Time: 0.1640s
Epoch 09| Loss: 0.4493| Acc: 0.9000| Train Time: 0.0880s
Train: 0.9786| Val: 0.7480| Test: 0.7690| Eval Time: 0.1630s
Epoch 10| Loss: 0.4913| Acc: 0.9000| Train Time: 0.0880s
Train: 0.9857| Val: 0.7440| Test: 0.7640| Eval Time: 0.1690s
Epoch 11| Loss: 0.3937| Acc: 0.9214| Train Time: 0.0990s
Train: 0.9857| Val: 0.7400| Test: 0.7530| Eval Time: 0.1560s
Epoch 12| Loss: 0.3462| Acc: 0.9500| Train Time: 0.1020s
Train: 0.9857| Val: 0.7340| Test: 0.7510| Eval Time: 0.1560s
Epoch 13| Loss: 0.3371| Acc: 0.9357| Train Time: 0.0890s
Train: 0.9857| Val: 0.7340| Test: 0.7580| Eval Time: 0.1890s
Epoch 14| Loss: 0.2188| Acc: 0.9429| Train Time: 0.1181s
